,R,E,V
102,0.6875,0.50625,0.08332031250000001
103,0.6875,0.50625,0.08332031250000001
104,0.4691358024691358,0.5061728395061729,0.08332063201747701
105,0.25609756097560976,0.5060975609756098,0.08332093991671624
106,0.7380952380952381,0.5059523809523809,0.08332152305366591
107,0.7380952380952381,0.5059523809523809,0.08332152305366591
108,0.25882352941176473,0.5058823529411764,0.08332179930795848
109,0.7586206896551724,0.5057471264367817,0.08332232351257322
110,0.7586206896551724,0.5057471264367817,0.08332232351257322
111,0.26136363636363635,0.5056818181818182,0.08332257231404959
112,0.2696629213483146,0.5056179775280899,0.08332281277616463
113,0.2111111111111111,0.5055555555555555,0.08332304526748971
114,0.6813186813186813,0.5054945054945055,0.08332327013645695
115,0.391304347826087,0.5054347826086957,0.08332348771266541
116,0.358695652173913,0.5054347826086957,0.08332348771266541
117,0.2717391304347826,0.5054347826086957,0.08332348771266541
118,0.2717391304347826,0.5054347826086957,0.08332348771266541
119,0.13978494623655913,0.5053763440860215,0.08332369830808957
120,0.2872340425531915,0.5053191489361702,0.08332390221819828
121,0.5473684210526316,0.5052631578947369,0.08332409972299169
122,0.4479166666666667,0.5052083333333334,0.08332429108796297
123,0.7628865979381443,0.5051546391752577,0.08332447656499097
124,0.8469387755102041,0.5051020408163265,0.08332465639316951
125,0.5510204081632653,0.5051020408163265,0.08332465639316951
126,0.5555555555555556,0.5050505050505051,0.08332483079957827
127,0.14,0.505,0.083325
128,0.2871287128712871,0.504950495049505,0.08332516419958828
129,0.14705882352941177,0.5049019607843137,0.08332532359348968
130,0.1650485436893204,0.5048543689320388,0.08332547836742389
131,0.47115384615384615,0.5048076923076923,0.08332562869822485
132,0.8076923076923077,0.5048076923076923,0.08332562869822485
133,0.4380952380952381,0.5047619047619047,0.08332577475434617
134,0.5471698113207547,0.5047169811320755,0.08332591669633321
135,0.7289719626168224,0.5046728971962616,0.0833260546772644
136,0.7685185185185185,0.5046296296296297,0.08332618884316416
137,0.6330275229357798,0.5045871559633027,0.08332631933338945
138,0.08256880733944955,0.5045871559633027,0.08332631933338945
139,0.7,0.5045454545454545,0.08332644628099174
140,0.16216216216216217,0.5045045045045045,0.08332656981305629
141,0.16216216216216217,0.5045045045045045,0.08332656981305629
142,0.0625,0.5044642857142857,0.0833266900510204
143,0.9545454545454546,0.5045454545454545,0.08332644628099174
144,0.7927927927927928,0.5045045045045045,0.08332656981305629
145,0.32142857142857145,0.5044642857142857,0.0833266900510204
146,0.1592920353982301,0.504424778761062,0.08332680711097189
147,0.5350877192982456,0.5043859649122807,0.0833269211039294
148,0.5350877192982456,0.5043859649122807,0.0833269211039294
149,0.3391304347826087,0.5043478260869565,0.08332703213610586
150,0.15517241379310345,0.5043103448275862,0.08332714030915576
151,0.7606837606837606,0.5042735042735043,0.08332724572040812
152,0.8559322033898306,0.5042372881355932,0.08332734846308533
153,0.7142857142857143,0.5042016806722689,0.08332744862650943
154,0.5416666666666666,0.5041666666666667,0.0833275462962963
155,0.9008264462809917,0.5041322314049587,0.08332764155453863
156,0.3442622950819672,0.5040983606557377,0.0833277344799785
157,0.7398373983739838,0.5040650406504065,0.08332782514817018
158,0.3548387096774194,0.5040322580645161,0.08332791363163371
159,0.792,0.504,0.083328
160,0.384,0.504,0.083328
161,0.8253968253968254,0.503968253968254,0.08332808432014781
162,0.3937007874015748,0.5039370078740157,0.08332816665633332
163,0.6744186046511628,0.5038759689922481,0.08332832562145705
164,0.6744186046511628,0.5038759689922481,0.08332832562145705
165,0.8692307692307693,0.5038461538461538,0.08332840236686391
166,0.48854961832061067,0.5038167938931297,0.08332847736145912
167,0.7313432835820896,0.503731343283582,0.08332869235910002
168,0.7313432835820896,0.503731343283582,0.08332869235910002
169,0.7313432835820896,0.503731343283582,0.08332869235910002
170,0.7407407407407407,0.5037037037037037,0.08332876085962505
171,0.7299270072992701,0.5036496350364964,0.08332889338803347
172,0.7299270072992701,0.5036496350364964,0.08332889338803347
173,0.7971014492753623,0.5036231884057971,0.08332895750192536
174,0.04316546762589928,0.5035971223021583,0.08332902023704777
175,0.4142857142857143,0.5035714285714286,0.08332908163265305
176,0.8723404255319149,0.5035460992907801,0.08332914172660665
177,0.22695035460992907,0.5035460992907801,0.08332914172660665
178,0.4788732394366197,0.5035211267605634,0.08332920055544535
179,0.9020979020979021,0.5034965034965035,0.08332925815443298
180,0.21830985915492956,0.5035211267605634,0.08332920055544535
181,0.7272727272727273,0.5034965034965035,0.08332925815443298
182,0.916083916083916,0.5034965034965035,0.08332925815443298
183,0.6944444444444444,0.5034722222222222,0.08332931455761317
184,0.4206896551724138,0.503448275862069,0.0833293697978597
185,0.7465753424657534,0.5034246575342466,0.08332942390692437
186,0.5,0.5033783783783784,0.0833295288531775
187,0.5,0.5033783783783784,0.0833295288531775
188,0.4161073825503356,0.5033557046979866,0.08332957974865997
189,0.20134228187919462,0.5033557046979866,0.08332957974865997
190,0.58,0.5033333333333333,0.08332962962962963
191,0.4304635761589404,0.5033112582781457,0.0833296785228718
192,0.12582781456953643,0.5033112582781457,0.0833296785228718
193,0.26666666666666666,0.5033333333333333,0.08332962962962963
194,0.21476510067114093,0.5033557046979866,0.08332957974865997
195,0.7837837837837838,0.5033783783783784,0.0833295288531775
196,0.5033557046979866,0.5033557046979866,0.08332957974865997
197,0.9333333333333333,0.5033333333333333,0.08332962962962963
198,0.5933333333333334,0.5033333333333333,0.08332962962962963
199,0.42105263157894735,0.5032894736842105,0.08332972645429364
200,0.42105263157894735,0.5032894736842105,0.08332972645429364
201,0.7450980392156863,0.5032679738562091,0.08332977344895838
202,0.7467532467532467,0.5032467532467533,0.08332981953111823
203,0.7483870967741936,0.5032258064516129,0.08332986472424557
204,0.2692307692307692,0.5032051282051282,0.0833299090510629
205,0.802547770700637,0.5031847133757962,0.08332995253357134
206,0.2848101265822785,0.5031645569620253,0.08332999519307803
207,0.9559748427672956,0.5031446540880503,0.08333003705022217
208,0.41875,0.503125,0.083330078125
209,0.8711656441717791,0.5030674846625767,0.08333019684594829
210,0.8711656441717791,0.5030674846625767,0.08333019684594829
211,0.8711656441717791,0.5030674846625767,0.08333019684594829
212,0.2865853658536585,0.5030487804878049,0.08333023497917906
213,0.024390243902439025,0.5030487804878049,0.08333023497917906
214,0.2865853658536585,0.5030487804878049,0.08333023497917906
215,0.10303030303030303,0.503030303030303,0.0833302724211815
216,0.5416666666666666,0.5029761904761905,0.08333038076341648
217,0.5416666666666666,0.5029761904761905,0.08333038076341648
218,0.5416666666666666,0.5029761904761905,0.08333038076341648
219,0.5416666666666666,0.5029761904761905,0.08333038076341648
220,0.9588235294117647,0.5029411764705882,0.08333044982698962
221,0.9588235294117647,0.5029411764705882,0.08333044982698962
222,0.7965116279069767,0.502906976744186,0.08333051649540292
223,0.7965116279069767,0.502906976744186,0.08333051649540292
224,0.7283236994219653,0.5028901734104047,0.08333054896588593
225,0.7988505747126436,0.5028735632183908,0.08333058087814331
226,0.6685714285714286,0.5028571428571429,0.08333061224489796
227,0.2742857142857143,0.5028571428571429,0.08333061224489796
228,0.29310344827586204,0.5028735632183908,0.08333058087814331
229,0.8057142857142857,0.5028571428571429,0.08333061224489796
230,0.41954022988505746,0.5028735632183908,0.08333058087814331
231,0.2982456140350877,0.5029239766081871,0.08333048345359827
232,1.0,0.502906976744186,0.08333051649540292
233,0.42196531791907516,0.5028901734104047,0.08333054896588593
234,0.6839080459770115,0.5028735632183908,0.08333058087814331
235,0.2784090909090909,0.5028409090909091,0.0833306430785124
236,0.2784090909090909,0.5028409090909091,0.0833306430785124
237,0.5480225988700564,0.5028248587570622,0.08333067339100088
238,0.8870056497175142,0.5028248587570622,0.08333067339100088
239,0.9943820224719101,0.5028089887640449,0.08333070319404116
240,0.41899441340782123,0.5027932960893855,0.08333073249898568
241,0.08379888268156424,0.5027932960893855,0.08333073249898568
242,0.5418994413407822,0.5027932960893855,0.08333073249898568
243,0.4166666666666667,0.5027777777777778,0.08333076131687243
244,0.425414364640884,0.5027624309392266,0.08333078965843534
245,0.425414364640884,0.5027624309392266,0.08333078965843534
246,0.7049180327868853,0.5027322404371585,0.08333084495406452
247,0.7049180327868853,0.5027322404371585,0.08333084495406452
248,0.06521739130434782,0.5027173913043478,0.08333087192816635
249,0.42702702702702705,0.5027027027027027,0.0833308984660336
250,0.43783783783783786,0.5027027027027027,0.0833308984660336
251,0.9139784946236559,0.5026881720430108,0.08333092457702239
252,0.6363636363636364,0.5026737967914439,0.08333095027023936
253,0.75,0.5026595744680851,0.08333097555454957
254,0.30158730158730157,0.5026455026455027,0.08333100043858421
255,0.8571428571428571,0.5026455026455027,0.08333100043858421
256,0.7105263157894737,0.5026315789473684,0.08333102493074793
257,0.29842931937172773,0.5026178010471204,0.0833310490392259
258,0.9010416666666666,0.5026041666666666,0.08333107277199074
259,0.5440414507772021,0.5025906735751295,0.08333109613680904
260,0.634020618556701,0.5025773195876289,0.08333111914124774
261,0.6358974358974359,0.5025641025641026,0.08333114179268025
262,0.4489795918367347,0.5025510204081632,0.08333116409829237
263,0.05102040816326531,0.5025510204081632,0.08333116409829237
264,0.28717948717948716,0.5025641025641026,0.08333114179268025
265,0.6410256410256411,0.5025641025641026,0.08333114179268025
266,0.9899497487437185,0.5025125628140703,0.08333122900936844
267,0.9899497487437185,0.5025125628140703,0.08333122900936844
268,0.9899497487437185,0.5025125628140703,0.08333122900936844
269,0.9899497487437185,0.5025125628140703,0.08333122900936844
270,0.9899497487437185,0.5025125628140703,0.08333122900936844
271,0.935,0.5025,0.08333125
272,0.42786069651741293,0.5024875621890548,0.08333127067811853
273,0.8905472636815921,0.5024875621890548,0.08333127067811853
274,0.7524752475247525,0.5024752475247525,0.08333129104989707
275,0.45320197044334976,0.5024630541871922,0.08333131112135699
276,0.8676470588235294,0.5024509803921569,0.08333133089837243
277,0.9607843137254902,0.5024509803921569,0.08333133089837243
278,0.2780487804878049,0.5024390243902439,0.0833313503866746
279,0.9368932038834952,0.5024271844660194,0.08333136959185597
280,0.7536945812807881,0.5024630541871922,0.08333131112135699
281,0.46568627450980393,0.5024509803921569,0.08333133089837243
282,0.6485148514851485,0.5024752475247525,0.08333129104989707
283,0.25888324873096447,0.5025380710659898,0.08333118606508799
284,0.7828282828282829,0.5025252525252525,0.08333120769989456
285,0.3,0.5025,0.08333125
286,0.3,0.5025,0.08333125
287,0.88,0.5025,0.08333125
288,0.85,0.5025,0.08333125
289,0.455,0.5025,0.08333125
290,0.43283582089552236,0.5024875621890548,0.08333127067811853
291,0.26732673267326734,0.5024752475247525,0.08333129104989707
292,0.7,0.5025,0.08333125
293,0.5572139303482587,0.5024875621890548,0.08333127067811853
294,0.5594059405940595,0.5024752475247525,0.08333129104989707
295,0.11822660098522167,0.5024630541871922,0.08333131112135699
296,0.76,0.5025,0.08333125
297,0.8492462311557789,0.5025125628140703,0.08333122900936844
298,0.4321608040201005,0.5025125628140703,0.08333122900936844
299,0.4416243654822335,0.5025380710659898,0.08333118606508799
300,0.6410256410256411,0.5025641025641026,0.08333114179268025
301,0.9183673469387755,0.5025510204081632,0.08333116409829237
302,0.9644670050761421,0.5025380710659898,0.08333118606508799
303,0.6363636363636364,0.5025252525252525,0.08333120769989456
304,0.8442211055276382,0.5025125628140703,0.08333122900936844
305,0.435,0.5025,0.08333125
306,0.7512437810945274,0.5024875621890548,0.08333127067811853
307,0.255,0.5025,0.08333125
308,0.8333333333333334,0.5025252525252525,0.08333120769989456
309,0.2639593908629442,0.5025380710659898,0.08333118606508799
310,0.8080808080808081,0.5025252525252525,0.08333120769989456
311,0.42487046632124353,0.5025906735751295,0.08333109613680904
312,0.2275132275132275,0.5026455026455027,0.08333100043858421
313,0.9631578947368421,0.5026315789473684,0.08333102493074793
314,0.8842105263157894,0.5026315789473684,0.08333102493074793
315,0.29473684210526313,0.5026315789473684,0.08333102493074793
316,0.9633507853403142,0.5026178010471204,0.0833310490392259
317,0.84375,0.5026041666666666,0.08333107277199074
318,0.47150259067357514,0.5025906735751295,0.08333109613680904
319,0.6649484536082474,0.5025773195876289,0.08333111914124774
320,0.845360824742268,0.5025773195876289,0.08333111914124774
321,0.035897435897435895,0.5025641025641026,0.08333114179268025
322,0.30412371134020616,0.5025773195876289,0.08333111914124774
323,0.5948717948717949,0.5025641025641026,0.08333114179268025
324,0.9642857142857143,0.5025510204081632,0.08333116409829237
325,0.6820512820512821,0.5025641025641026,0.08333114179268025
326,0.8512820512820513,0.5025641025641026,0.08333114179268025
327,0.5918367346938775,0.5025510204081632,0.08333116409829237
328,0.7551020408163265,0.5025510204081632,0.08333116409829237
329,0.8223350253807107,0.5025380710659898,0.08333118606508799
330,0.4898989898989899,0.5025252525252525,0.08333120769989456
331,0.6834170854271356,0.5025125628140703,0.08333122900936844
332,0.69,0.5025,0.08333125
333,0.13,0.5025,0.08333125
334,0.435,0.5025,0.08333125
335,0.6965174129353234,0.5024875621890548,0.08333127067811853
336,0.8712871287128713,0.5024752475247525,0.08333129104989707
337,0.9346733668341709,0.5025125628140703,0.08333122900936844
338,0.94,0.5025,0.08333125
339,1.0,0.5024875621890548,0.08333127067811853
340,0.24120603015075376,0.5025125628140703,0.08333122900936844
341,0.25,0.5025,0.08333125
342,0.32,0.5025,0.08333125
343,0.49748743718592964,0.5025125628140703,0.08333122900936844
344,0.9246231155778895,0.5025125628140703,0.08333122900936844
345,0.5,0.5025,0.08333125
346,0.7,0.5025,0.08333125
347,0.30845771144278605,0.5024875621890548,0.08333127067811853
348,0.6268656716417911,0.5024875621890548,0.08333127067811853
349,0.4898989898989899,0.5025252525252525,0.08333120769989456
350,0.4898989898989899,0.5025252525252525,0.08333120769989456
351,0.8894472361809045,0.5025125628140703,0.08333122900936844
352,0.2538860103626943,0.5025906735751295,0.08333109613680904
353,0.9308510638297872,0.5026595744680851,0.08333097555454957
354,0.47619047619047616,0.5026455026455027,0.08333100043858421
355,0.15263157894736842,0.5026315789473684,0.08333102493074793
356,0.32460732984293195,0.5026178010471204,0.0833310490392259
357,0.8586387434554974,0.5026178010471204,0.0833310490392259
358,0.3229166666666667,0.5026041666666666,0.08333107277199074
359,0.9894179894179894,0.5026455026455027,0.08333100043858421
360,0.9351351351351351,0.5027027027027027,0.0833308984660336
361,0.060109289617486336,0.5027322404371585,0.08333084495406452
362,0.33695652173913043,0.5027173913043478,0.08333087192816635
363,0.2648648648648649,0.5027027027027027,0.0833308984660336
364,0.6505376344086021,0.5026881720430108,0.08333092457702239
